55	0.003703249948916258	0.08218959982378893	4.940149870257436	0.09033985426934954	0.8555702081070997	2
59	0.030640957598064355	0.009223414194095829	5.078010807825724	0.22418547484732643	0.8393762669376129	2
67	0.0071853344952840055	0.0009728907977933346	4.821639932974725	0.07479375687311074	0.6894006622399927	1
125	0.0009954660008528685	0.1940445132219258	3.2240060146404947	0.9000582191556544	0.20027905736556012	1
190	0.016976919716433593	0.0024161517450944294	4.855422554588256	0.07458726442278918	0.6765795551373126	2
215	0.0009763107968401058	0.32730479337164725	5.128347996121443	0.044047233696675625	0.8272298544390262	1
224	0.903763336779039	0.009342476925573644	3.0287370906615982	0.06378348055453587	0.1710283116867121	2
251	0.0009818421293603127	0.18865291086676372	3.857183755837708	0.44478572651854975	0.3442005921948645	1
255	0.004098905637126493	0.03617860276366358	4.385626106304134	0.055298181805084945	0.5764436287622674	2
269	0.000970201205775591	0.04265567473485162	5.055045230675274	0.039879188137865174	0.7962513041465203	1
309	0.05680004838971153	0.0009926005555768004	1.575571704361256	0.06344783527567299	0.00038334220323815726	1
316	0.33185705504435364	0.0009941059023431406	5.1508029027100894	0.026381520970546246	0.8517940578970687	1
353	0.12201738109458839	0.0009791700051985435	2.9813039692920316	0.09755163705946257	0.3395091140272472	1
399	0.9551148929862235	0.0009927950536993571	4.319152654068675	0.03522784379453303	0.6403459373985775	1
422	0.7656094850511483	0.0009764446457707314	2.141145753387608	0.38595553705200336	0.005569944442196562	1
440	1.065879613242613	0.006680287987919497	2.6786669617787355	0.12425804697951648	0.0744823010000718	2
473	0.024451886148210946	0.0009931559078118564	2.83793643246385	0.33632838236363083	0.04844620679479722	1
474	0.10997642139948556	0.0009658278910860914	2.3886182421319706	0.06961967030493077	0.044217210761881356	1
489	0.000992169834152029	0.23806751680547597	2.9882548408891676	0.9389118770036148	0.16171200838041314	1
522	0.8440857582212268	0.0009672912176380798	3.804352722276351	0.07664082373822312	0.3476027466118498	1
524	0.009202829564252862	0.0009885192244104629	2.53431416543741	0.22530615303959456	0.00993828564681326	1
547	0.005056760189492244	0.0009738848287116982	4.694569151493138	0.04534988161204301	0.6329917337124348	1
552	0.21414902525972254	0.0009981156956606013	2.3689151132273776	0.021231708991590548	0.067173662753756	1
557	0.9110710123450931	0.000999375205782225	2.5323695235132635	0.02466003227662361	0.09159036808413898	1
568	0.0020682013228746168	0.024893876741185112	4.354066636389488	0.10200718816435783	0.4837373936282647	2
