67	3.295537684294388e-05	7.022157937615133e-05	4.821639932974725	0.07479375687311074	0.6894006622399927	2
125	2.6128430928917785e-05	0.0010075222694618012	3.2240060146404947	0.9000582191556544	0.20027905736556012	2
215	0.00027401645255504896	0.005930266386658673	5.128347996121443	0.044047233696675625	0.8272298544390262	2
251	1.5791969686446098e-05	0.1282639551039483	3.857183755837708	0.44478572651854975	0.3442005921948645	2
269	1.31748290435928e-06	0.04220985792070391	5.055045230675274	0.039879188137865174	0.7962513041465203	2
309	0.05680004838971153	2.4856067386798877e-05	1.575571704361256	0.06344783527567299	0.00038334220323815726	2
316	0.0015500448814158262	0.00036568252624354336	5.1508029027100894	0.026381520970546246	0.8517940578970687	2
353	0.12201738109458839	0.00026159062488849167	2.9813039692920316	0.09755163705946257	0.3395091140272472	2
399	0.009721614534052491	0.000942839300554214	4.319152654068675	0.03522784379453303	0.6403459373985775	2
422	0.07958632956642125	0.00019396493131172108	2.141145753387608	0.38595553705200336	0.005569944442196562	2
473	0.024451886148210946	1.7569208437212996e-05	2.83793643246385	0.33632838236363083	0.04844620679479722	2
474	0.10997642139948556	0.00014074872031460603	2.3886182421319706	0.06961967030493077	0.044217210761881356	2
489	5.244979968122041e-06	6.211663865539422e-05	2.9882548408891676	0.9389118770036148	0.16171200838041314	2
522	0.00048047479236575503	6.582707897675838e-05	3.804352722276351	0.07664082373822312	0.3476027466118498	2
524	0.009202829564252862	1.0110353770015732e-06	2.53431416543741	0.22530615303959456	0.00993828564681326	2
547	0.005056760189492244	0.0006925013948396972	4.694569151493138	0.04534988161204301	0.6329917337124348	2
552	0.1174942873327764	0.00022033442369607492	2.3689151132273776	0.021231708991590548	0.067173662753756	2
557	0.17264743242860825	0.0004203584199976941	2.5323695235132635	0.02466003227662361	0.09159036808413898	2
651	0.01319160354276519	0.00044325263530164857	3.9153622365116787	0.04367618880824553	0.5064968847934403	2
678	0.0006055275940168609	0.0006600745499937498	3.3402905474729234	0.10975442742724906	0.2870894909023	2
737	0.1798018120415696	9.845172303018856e-07	2.0108917305047025	0.002778668492716463	0.17033113542043943	1
849	0.33383314023153465	4.8458935180826095e-06	2.1976757879140614	0.0029826661032803514	0.047621097940239145	2
944	0.0006544051459744226	0.004613311796923948	5.114468810029934	0.011769922919637521	0.8271976289062594	2
946	0.006557480489489021	0.0006644881483311371	3.6612050447115556	0.033647997019714326	0.5834859972946883	2
954	0.04719070119320852	0.00042916520005705086	1.8904884471195942	0.17292584158793278	0.04822582789921577	2
1029	0.01586998654484064	0.0001981690557920234	4.715685208986172	0.6044372045134874	0.6321239609615308	2
1051	0.9032578322052905	3.179730688537614e-05	2.2835448843833555	0.0470015233701212	0.10433470039986187	2
1055	0.003230977578381981	0.00010165926594960485	3.735089001318688	0.08630193094890704	0.31330581041188216	2
1067	8.768466942375135e-05	4.8645490547136405e-05	5.129518484806664	0.014693433672401501	0.8392244454437268	2
1127	7.421228390859805e-05	0.000892724939098457	3.0765190868720635	0.4979404893230115	0.23011766793650326	2
1212	0.0005960646373089437	0.018195171148076315	3.1827953435532628	0.7899567764583166	0.2699654361175066	2
1332	0.2623809511430483	0.00023031762380563295	3.337430262016406	0.047227396266604216	0.3453465355000222	2
1345	5.013855867241786e-05	0.0001914012512670641	4.858286651867162	0.09923455096411471	0.8605267723925645	2
1358	0.17988970066957952	7.673523968131776e-05	2.4024837534533607	0.01326752220438232	0.07820955670650347	2
1374	0.0001181995661351563	2.4652483516131197e-05	5.02221465962282	0.012344804685948563	0.8429052881156409	2
1385	0.17353468722860563	0.0006028448300043742	2.818548336693879	0.15325374912075584	0.19183220677206023	2
1427	0.00036697190975300574	0.00016461239269712548	3.169921060565281	0.7590366974961794	0.20922719866909567	2
1434	0.10490364206263045	5.490761668209466e-06	1.6370686229120637	0.0018425022906981559	0.11292393537227012	0
1479	1.545801749620491e-05	7.04337624506044e-05	3.4619966535910205	0.049494749291450924	0.262310919465586	2
1481	0.0040904131382742195	3.1402778745133424e-06	5.116573993100991	0.01797372408585607	0.8259234342196475	2
1521	0.49775009112944935	0.00018570727876505362	2.8742845442744063	0.006954270290382425	0.2625774238189355	2
1530	0.009870157877099484	0.00022883828195793566	2.583688224438328	0.035951275126733684	0.2428354445180894	2
1600	0.09644615009190001	1.7330245276896333e-05	3.5838994524301793	0.014225358908714902	0.484117632548713	2
1605	9.98970062413628e-07	0.0026132843202198116	3.985621714290316	0.13518491448867676	0.36905491966459586	1
1716	0.2935437738650657	1.4622279028468245e-05	1.9504592832541443	0.00934939625887099	0.0870559696542056	2
1742	0.014688855630276871	2.08294705634371e-05	4.774782023055109	0.03385674561359597	0.7571239515229479	2
1751	0.027645683339346482	3.437518619468795e-05	3.5524393683898046	0.006616658597809688	0.3119173910240764	0
1757	4.398830643444887e-05	0.00037309919271902585	4.779840620426887	0.947021563970082	0.7636693418859786	2
1759	4.203607817819011e-06	0.00039258185789594084	2.869789482203423	0.7628725949082018	0.1593990118171235	2
1768	0.0007900894795842253	0.0003481917034973422	3.6265012978728772	0.8257495691982514	0.33773292972030927	2
1824	0.01860583086588429	6.880151803637749e-05	2.5779839172004815	0.22860337768356986	0.02729386664407485	2
1839	1.715299760782181e-05	0.007191573367027164	4.886713235938735	0.05026827527397015	0.6943035898222145	2
1847	1.745523352896691e-05	2.6427660945078678e-06	5.22248736353938	0.046992740227924656	0.8997415522341367	2
1902	0.28066693636769424	0.0005570945149464589	3.706653984467296	0.029438101197282407	0.4445692610811097	2
1916	9.998287155295413e-07	0.0043053004633461555	5.122820908597551	0.04629802704823216	0.8238686827747014	1
1918	0.32464078509306915	0.0007927171252578354	3.1259247135944985	0.07370901539712393	0.17603058490131682	2
1925	0.019131563404777625	6.228279940559844e-05	2.7375858885545816	0.14705739290719	0.07632981255051723	2
1944	0.042313532279958835	0.0003754084623513196	2.3592545262311946	0.05682332395658629	0.23902283580671288	2
1980	0.09499207306107492	0.00029372271217386735	3.4578136086540225	0.009563936586945543	0.341220461975072	2
